price,built_at,year,dong,apart,month,date,area,floor,gu,latitude,longitude
"9,700",2013,2020,가산동,가산양우내안에애플,12,16,12.04,17,금천구,37.4788408,126.8913955
"10,000",2014,2020,가산동,비즈트위트바이올렛5차,12,17,12.1,8,금천구,37.478058,126.8896228
"68,500",1998,2020,가산동,두산,12,18,84.9,9,금천구,37.4753222,126.8922582
"12,000",2013,2021,가산동,가산양우내안에애플,1,4,12.04,14,금천구,37.4788408,126.8913955
"73,000",1998,2021,가산동,두산,1,5,84.9,17,금천구,37.4753222,126.8922582
"12,200",2013,2021,가산동,가산양우내안에애플,1,9,12.04,11,금천구,37.4788408,126.8913955
"9,500",2014,2021,가산동,비즈트위트바이올렛5차,1,9,12.19,8,금천구,37.478058,126.8896228
"12,200",2013,2021,가산동,가산양우내안에애플,1,9,12.04,11,금천구,37.4788408,126.8913955
"72,500",1998,2021,가산동,두산,1,10,84.9,16,금천구,37.4753222,126.8922582
"64,000",1998,2021,가산동,두산,1,10,59.84,10,금천구,37.4753222,126.8922582
"61,800",1998,2021,가산동,두산,1,11,59.84,24,금천구,37.4753222,126.8922582
"9,500",2014,2021,가산동,비즈트위트바이올렛5차,1,11,12.19,15,금천구,37.478058,126.8896228
"11,050",2013,2021,가산동,가산양우내안에애플,1,12,12.04,12,금천구,37.4788408,126.8913955
"68,600",1998,2021,가산동,두산,2,7,59.84,18,금천구,37.4753222,126.8922582
"10,500",2013,2021,가산동,가산양우내안에애플,2,8,12.04,14,금천구,37.4788408,126.8913955
"12,250",2014,2021,가산동,비즈트위트바이올렛5차,2,17,12.19,12,금천구,37.478058,126.8896228
"69,300",1998,2021,가산동,두산,2,18,59.84,13,금천구,37.4753222,126.8922582
"10,655",2013,2021,가산동,가산양우내안에애플,2,18,12.04,14,금천구,37.4788408,126.8913955
"11,500",2014,2021,가산동,비즈트위트바이올렛5차,2,19,12.19,8,금천구,37.478058,126.8896228
"64,200",1998,2021,가산동,두산,2,26,59.84,1,금천구,37.4753222,126.8922582
"9,800",2014,2021,가산동,비즈트위트바이올렛5차,2,26,13.34,8,금천구,37.478058,126.8896228
"126,000",2018,2021,독산동,금천 롯데캐슬 골드파크 3차,2,1,84.408,20,금천구,37.4611632,126.8971642
"34,300",2003,2021,독산동,해찬아파트,2,2,82.44,6,금천구,37.4689899,126.9068126
"28,000",2003,2021,가산동,백운한비치(나),3,1,82.41,4,금천구,37.4727669,126.8883976
"12,200",2013,2021,가산동,가산양우내안에애플,3,2,12.04,11,금천구,37.4788408,126.8913955
"12,000",2013,2021,가산동,가산양우내안에애플,3,2,12.04,14,금천구,37.4788408,126.8913955
"13,500",2013,2021,가산동,가산양우내안에애플,3,2,15.73,13,금천구,37.4788408,126.8913955
"79,500",1998,2021,가산동,두산,3,7,84.9,11,금천구,37.4753222,126.8922582
"9,500",2014,2021,가산동,비즈트위트바이올렛5차,3,10,12.19,11,금천구,37.478058,126.8896228
"9,800",2014,2021,가산동,비즈트위트바이올렛5차,3,13,12.1,9,금천구,37.478058,126.8896228
"10,600",2013,2021,가산동,가산양우내안에애플,3,15,12.04,13,금천구,37.4788408,126.8913955
"72,000",1998,2021,가산동,두산,3,16,84.9,17,금천구,37.4753222,126.8922582
"9,800",2013,2021,가산동,가산양우내안에애플,3,16,12.04,13,금천구,37.4788408,126.8913955
"10,000",2014,2021,가산동,비즈트위트바이올렛5차,4,2,13.34,13,금천구,37.478058,126.8896228
"10,000",2014,2021,가산동,비즈트위트바이올렛5차,4,3,13.34,9,금천구,37.478058,126.8896228
"65,800",1998,2021,가산동,두산,4,7,59.84,25,금천구,37.4753222,126.8922582
"13,000",2014,2021,가산동,비즈트위트바이올렛5차,4,12,12.19,8,금천구,37.478058,126.8896228
"11,800",2014,2021,가산동,비즈트위트바이올렛5차,4,13,12.19,13,금천구,37.478058,126.8896228
"10,650",2014,2021,가산동,비즈트위트바이올렛5차,4,13,12.19,14,금천구,37.478058,126.8896228
"10,900",2013,2021,가산동,가산양우내안에애플,4,14,12.04,17,금천구,37.4788408,126.8913955
"11,000",2013,2021,가산동,가산양우내안에애플,4,14,12.04,17,금천구,37.4788408,126.8913955
"10,850",2013,2021,가산동,가산양우내안에애플,4,14,12.04,17,금천구,37.4788408,126.8913955
"41,200",1995,2021,가산동,덕산,4,17,59.97,10,금천구,37.4766554,126.8960356
"67,000",1998,2021,가산동,두산,5,4,59.84,9,금천구,37.4753222,126.8922582
"29,900",2020,2021,가산동,G밸리 페트라 힐스,5,4,27.52,11,금천구,37.475343,126.894098
"29,900",2020,2021,가산동,G밸리 페트라 힐스,5,6,27.52,11,금천구,37.475343,126.894098
"10,750",2013,2021,가산동,가산양우내안에애플,5,11,12.04,16,금천구,37.4788408,126.8913955
"9,900",2014,2021,가산동,비즈트위트바이올렛5차,5,11,12.19,10,금천구,37.478058,126.8896228
"11,200",2013,2021,가산동,가산지웰에스테이트,5,14,15.52,11,금천구,37.477285,126.8910397
"11,650",2014,2021,가산동,비즈트위트바이올렛5차,5,18,12.19,8,금천구,37.478058,126.8896228
"43,000",1995,2021,가산동,덕산,5,19,59.97,8,금천구,37.4766554,126.8960356
"80,500",1998,2021,가산동,두산,5,20,84.9,21,금천구,37.4753222,126.8922582
"10,850",2013,2021,가산동,가산양우내안에애플,5,21,12.04,14,금천구,37.4788408,126.8913955
"11,500",2014,2021,가산동,비즈트위트바이올렛5차,6,4,12.19,8,금천구,37.478058,126.8896228
"13,000",2014,2021,가산동,비즈트위트바이올렛5차,6,5,12.19,12,금천구,37.478058,126.8896228
"69,000",1998,2021,가산동,두산,6,7,59.84,5,금천구,37.4753222,126.8922582
"11,000",2013,2021,가산동,가산양우내안에애플,6,11,12.04,16,금천구,37.4788408,126.8913955
"13,500",2014,2021,가산동,비즈트위트바이올렛5차,6,16,12.1,12,금천구,37.478058,126.8896228
"13,000",2014,2021,가산동,비즈트위트바이올렛5차,6,18,12.19,12,금천구,37.478058,126.8896228
"81,000",1998,2021,가산동,두산,6,22,84.9,20,금천구,37.4753222,126.8922582
"100,000",1998,2021,가산동,두산,6,26,134.95,22,금천구,37.4753222,126.8922582
"85,000",1998,2021,가산동,두산,6,26,84.9,7,금천구,37.4753222,126.8922582
"9,150",2014,2021,가산동,비즈트위트바이올렛5차,6,28,12.19,13,금천구,37.478058,126.8896228
"73,000",1998,2021,가산동,두산,7,5,59.84,12,금천구,37.4753222,126.8922582
"14,000",2018,2021,가산동,가산 지웰 에스테이트 2차,7,5,14.12,11,금천구,37.477285,126.8910397
"11,500",2014,2021,가산동,비즈트위트바이올렛5차,7,5,12.19,9,금천구,37.478058,126.8896228
"11,150",2013,2021,가산동,가산양우내안에애플,7,8,12.04,17,금천구,37.4788408,126.8913955
"59,300",1998,2021,가산동,삼익,7,16,59.94,7,금천구,37.4728781,126.893036
"35,200",2016,2021,독산동,리버스타운,7,1,53.4,8,금천구,37.4648508,126.8926063
"59,500",1996,2021,독산동,라이프,7,2,74.72,14,금천구,37.4611573,126.8924531
"99,800",2018,2021,독산동,금천 롯데캐슬 골드파크 3차,7,2,59.9662,15,금천구,37.4611632,126.8971642
"100,500",2016,2021,독산동,금천롯데캐슬 골드파크1차,7,2,59.9384,20,금천구,37.459489,126.8950137
"86,000",2004,2021,독산동,독산동중앙하이츠빌,7,5,84.8768,14,금천구,37.4647957,126.8891477
"25,200",1992,2020,월계동,주공2,1,2,44.94,15,노원구,37.628695,127.052266
"85,500",2002,2020,월계동,한진한화그랑빌,1,3,139.08,25,노원구,37.618141,127.068792
"26,200",1992,2020,월계동,주공2,1,3,44.94,15,노원구,37.628695,127.052266
"28,500",1995,2020,월계동,성원(사슴4),1,3,39.6,15,노원구,37.62964,127.062543
"45,000",1987,2020,월계동,삼호4,1,3,50.18,5,노원구,37.6265568,127.064265
"53,000",1986,2020,월계동,미성,1,3,50.14,14,노원구,37.6244076,127.0655937
"54,000",1986,2020,월계동,미성,1,3,50.14,11,노원구,37.6244076,127.0655937
"57,000",1986,2020,월계동,미륭,1,3,51.48,6,노원구,37.6235523,127.0673055
"73,000",2002,2020,월계동,한진한화그랑빌,1,3,114.97,1,노원구,37.618141,127.068792
"66,000",2002,2020,월계동,한진한화그랑빌,1,3,114.97,1,노원구,37.618141,127.068792
"58,500",1986,2020,월계동,미륭,2,1,51.48,14,노원구,37.6235523,127.0673055
"69,700",2016,2020,월계동,꿈의숲 SK VIEW,2,1,59.92,14,노원구,37.6218754,127.0536675
"68,000",1986,2020,월계동,삼호3,2,1,59.22,14,노원구,37.6250848,127.0651816
"64,900",1986,2020,월계동,삼호3,2,1,59.22,12,노원구,37.6250848,127.0651816
"52,000",2000,2020,월계동,현대,2,1,59.95,8,노원구,37.6185577,127.0628764
"27,200",1998,2020,월계동,초안1,2,1,59.85,8,노원구,37.6328334,127.0443778
"26,500",1992,2020,월계동,주공2,2,1,44.52,4,노원구,37.628695,127.052266
"22,450",1992,2020,월계동,주공2,2,1,38.64,8,노원구,37.628695,127.052266
"51,000",1987,2020,월계동,삼호4,2,2,50.18,12,노원구,37.6265568,127.064265
"60,000",2017,2020,월계동,녹천역두산위브아파트,2,2,84.8218,1,노원구,37.6406178,127.0530235
"73,900",2005,2020,월계동,풍림아이원,3,1,84.303,3,노원구,37.6165381,127.0666289
"65,000",1986,2020,월계동,미성,3,2,50.14,3,노원구,37.6244076,127.0655937
"30,800",1998,2020,월계동,청백3,3,3,59.4,15,노원구,37.6318892,127.050294
"60,800",2006,2020,월계동,롯데캐슬루나,3,3,59.993,10,노원구,37.6267847,127.0495677
"47,000",2006,2020,월계동,초안산쌍용스윗닷홈,3,3,84.69,13,노원구,37.6305004,127.0444612
"46,000",1998,2020,월계동,청백4,3,3,84.54,8,노원구,37.6315004,127.0517383
"36,200",1996,2020,월계동,극동,3,4,83.31,9,노원구,37.6289728,127.0465166
"22,300",1998,2020,월계동,초안1,3,4,49.6,1,노원구,37.6328334,127.0443778
"25,000",1992,2020,월계동,주공2,3,4,38.64,10,노원구,37.628695,127.052266
"24,500",1992,2020,월계동,주공2,3,4,38.64,7,노원구,37.628695,127.052266
"42,000",1992,2020,월계동,주공2,4,1,58.65,8,노원구,37.628695,127.052266
"28,000",1998,2020,월계동,청백3,4,1,49.77,11,노원구,37.6318892,127.050294
"59,900",2005,2020,월계동,동원베네스트,4,2,84.627,1,노원구,37.631806,127.0582376
"26,500",1998,2020,월계동,초안1,4,3,49.6,6,노원구,37.6328334,127.0443778
"46,800",2005,2020,월계동,동원베네스트,4,3,59.854,3,노원구,37.631806,127.0582376
"33,450",1998,2020,월계동,청백4,4,4,59.4,15,노원구,37.6315004,127.0517383
"21,700",1997,2020,월계동,초안2,4,4,39.6,14,노원구,37.6311947,127.0429336
"25,500",1998,2020,월계동,청백4,4,4,49.77,1,노원구,37.6315004,127.0517383
"24,500",1998,2020,월계동,초안1,4,6,49.6,4,노원구,37.6328334,127.0443778
"82,500",2000,2020,월계동,현대,4,6,114.99,17,노원구,37.6185577,127.0628764
"53,800",2000,2020,월계동,현대,5,1,59.95,8,노원구,37.6185577,127.0628764
"22,500",1992,2020,월계동,주공2,5,2,38.64,1,노원구,37.628695,127.052266
"51,000",2006,2020,월계동,초안산쌍용스윗닷홈,5,2,84.69,14,노원구,37.6305004,127.0444612
"59,250",1986,2020,월계동,미성,5,4,50.14,5,노원구,37.6244076,127.0655937
"57,800",2000,2020,월계동,현대,5,4,59.95,22,노원구,37.6185577,127.0628764
"20,800",1998,2020,월계동,초안1,5,4,39.6,4,노원구,37.6328334,127.0443778
"21,500",1998,2020,월계동,청백3,5,4,49.77,3,노원구,37.6318892,127.050294
"30,000",1984,2020,월계동,삼창,5,4,56.59,10,노원구,37.617598,127.0596808
"30,500",1995,2020,월계동,사슴3,5,4,39.6,6,노원구,37.631913,127.060459
"26,800",1997,2020,월계동,초안2,5,5,49.6,12,노원구,37.6311947,127.0429336
"26,000",1992,2020,월계동,주공2,6,1,38.64,6,노원구,37.628695,127.052266
"20,000",1998,2020,월계동,초안1,6,1,39.6,6,노원구,37.6328334,127.0443778
"25,200",1998,2020,월계동,초안1,6,1,49.6,1,노원구,37.6328334,127.0443778
"54,000",1987,2020,월계동,삼호4,6,2,50.18,5,노원구,37.6265568,127.064265
"85,000",2006,2020,월계동,롯데캐슬루나,6,2,127.032,4,노원구,37.6267847,127.0495677
"33,000",1992,2020,월계동,주공2,6,2,44.52,6,노원구,37.628695,127.052266
"54,000",1987,2020,월계동,삼호4,6,2,50.18,5,노원구,37.6265568,127.064265
"41,000",1992,2020,월계동,주공2,6,3,58.65,3,노원구,37.628695,127.052266
"62,500",2005,2020,월계동,풍림아이원,6,3,59.149,2,노원구,37.6165381,127.0666289
"64,000",1986,2020,월계동,미륭,6,4,51.48,10,노원구,37.6235523,127.0673055
"72,500",2002,2020,월계동,한진한화그랑빌,7,1,59.94,9,노원구,37.618141,127.068792
"77,000",2006,2020,월계동,롯데캐슬루나,7,1,84.9852,3,노원구,37.6267847,127.0495677
"80,000",2000,2020,월계동,현대,7,1,114.99,21,노원구,37.6185577,127.0628764
"82,000",2000,2020,월계동,현대,7,1,114.99,18,노원구,37.6185577,127.0628764
"27,000",1998,2020,월계동,청백3,7,1,49.77,15,노원구,37.6318892,127.050294
"31,700",1992,2020,월계동,주공2,7,1,44.94,5,노원구,37.628695,127.052266
"82,500",2002,2020,월계동,한진한화그랑빌,7,1,84.97,7,노원구,37.618141,127.068792
"88,500",2002,2020,월계동,한진한화그랑빌,7,1,114.97,23,노원구,37.618141,127.068792
"71,000",2002,2020,월계동,한진한화그랑빌,7,1,59.94,16,노원구,37.618141,127.068792
"83,000",2002,2020,월계동,한진한화그랑빌,7,2,84.97,12,노원구,37.618141,127.068792
"58,000",1986,2020,월계동,미성,8,1,33.28,2,노원구,37.6244076,127.0655937
"32,000",1997,2020,월계동,초안2,8,1,49.6,11,노원구,37.6311947,127.0429336
"37,700",1998,2020,월계동,청백4,8,3,59.4,11,노원구,37.6315004,127.0517383
"32,000",1992,2020,월계동,주공2,8,4,44.52,11,노원구,37.628695,127.052266
"44,500",1984,2020,월계동,삼창,8,6,56.59,10,노원구,37.617598,127.0596808
"65,000",2000,2020,월계동,현대,8,6,59.95,18,노원구,37.6185577,127.0628764
"73,000",1987,2020,월계동,삼호4,8,6,59.49,13,노원구,37.6265568,127.064265
"68,900",1986,2020,월계동,미륭,8,7,51.48,2,노원구,37.6235523,127.0673055
"31,400",1995,2020,월계동,사슴3,8,7,33.18,7,노원구,37.631913,127.060459
"69,500",1986,2020,월계동,미성,8,7,50.14,9,노원구,37.6244076,127.0655937
"68,500",1983,2020,월계동,동신,9,1,92.84,4,노원구,37.6175023,127.0614322
"73,300",1986,2020,월계동,삼호3,9,1,59.22,3,노원구,37.6250848,127.0651816
"73,300",1986,2020,월계동,삼호3,9,1,59.22,3,노원구,37.6250848,127.0651816
"24,800",1997,2020,월계동,초안2,9,1,39.6,2,노원구,37.6311947,127.0429336
"40,000",1998,2020,월계동,유원,9,1,84.96,10,노원구,37.6296394,127.0452945
"50,000",1992,2020,월계동,주공2,9,2,58.65,4,노원구,37.628695,127.052266
"102,000",2005,2020,월계동,풍림아이원,9,2,84.303,6,노원구,37.6165381,127.0666289
"72,500",2002,2020,월계동,한진한화그랑빌,9,3,59.94,10,노원구,37.618141,127.068792
"24,500",1997,2020,월계동,초안2,9,3,39.6,10,노원구,37.6311947,127.0429336
"57,000",1983,2020,월계동,동신,9,3,72.25,1,노원구,37.6175023,127.0614322
"38,200",2004,2020,월계동,송암,10,4,66.33,2,노원구,37.6196131,127.0569048
"58,750",1983,2020,월계동,동신,10,5,70.81,8,노원구,37.6175023,127.0614322
"74,000",1986,2020,월계동,삼호3,10,6,59.22,14,노원구,37.6250848,127.0651816
"83,000",2006,2020,월계동,롯데캐슬루나,10,6,84.9852,6,노원구,37.6267847,127.0495677
"48,350",1976,2020,월계동,성북맨션,10,7,65.35,3,노원구,37.6223906,127.0601544
"96,000",2006,2020,월계동,롯데캐슬루나,10,7,127.0318,11,노원구,37.6267847,127.0495677
"71,500",1998,2020,월계동,대우,10,9,99.98,15,노원구,37.6332224,127.0513771
"25,900",1997,2020,월계동,초안2,10,9,39.6,3,노원구,37.6311947,127.0429336
"42,000",1998,2020,월계동,청백4,10,9,59.4,9,노원구,37.6315004,127.0517383
"38,000",1992,2020,월계동,주공2,10,9,44.52,7,노원구,37.628695,127.052266
"38,500",1995,2020,월계동,사슴3,11,2,39.6,9,노원구,37.631913,127.060459
"36,000",1992,2020,월계동,주공2,11,2,44.52,9,노원구,37.628695,127.052266
"79,400",1986,2020,월계동,삼호3,11,3,59.22,13,노원구,37.6250848,127.0651816
"104,000",2020,2020,월계동,월계센트럴아이파크,11,3,84.99,17,노원구,37.6294811,127.0572916
"89,700",2002,2020,월계동,한진한화그랑빌,11,5,84.97,17,노원구,37.618141,127.068792
"27,000",1997,2020,월계동,초안2,11,5,49.6,6,노원구,37.6311947,127.0429336
"69,000",1986,2020,월계동,미륭,11,7,51.48,12,노원구,37.6235523,127.0673055
"62,500",2004,2020,월계동,월계흥화브라운빌,11,7,84.91,8,노원구,37.6316114,127.0438501
"60,500",1987,2020,월계동,삼호4,11,7,50.18,8,노원구,37.6265568,127.064265
"66,000",1986,2020,월계동,미성,11,7,50.14,13,노원구,37.6244076,127.0655937
"84,500",2002,2020,월계동,한진한화그랑빌,12,1,84.97,2,노원구,37.618141,127.068792
"85,000",2020,2020,월계동,월계센트럴아이파크,12,1,84.99,19,노원구,37.6294811,127.0572916
"83,000",2000,2020,월계동,현대,12,1,84.98,23,노원구,37.6185577,127.0628764
"36,300",1998,2020,월계동,청백3,12,1,49.77,9,노원구,37.6318892,127.050294
"91,000",2002,2020,월계동,한진한화그랑빌,12,2,84.97,18,노원구,37.618141,127.068792
"54,000",1992,2020,월계동,주공2,12,2,59.97,14,노원구,37.628695,127.052266
"57,000",1986,2020,월계동,미성,12,2,33.28,4,노원구,37.6244076,127.0655937
"70,000",1986,2020,월계동,미륭,12,2,51.48,8,노원구,37.6235523,127.0673055
"70,300",1986,2020,월계동,미륭,12,2,51.48,14,노원구,37.6235523,127.0673055
"75,900",2002,2020,월계동,한진한화그랑빌,12,2,59.94,11,노원구,37.618141,127.068792
"40,200",1995,2021,월계동,사슴3,1,4,39.6,11,노원구,37.631913,127.060459
"90,000",2020,2021,월계동,월계센트럴아이파크,1,4,59.99,16,노원구,37.6294811,127.0572916
"33,200",1995,2021,월계동,사슴3,1,5,33.18,13,노원구,37.631913,127.060459
"75,700",2001,2021,월계동,우남그랜드,1,5,84.73,5,노원구,37.6158359,127.0675705
"62,000",1987,2021,월계동,삼호4,1,5,50.18,8,노원구,37.6265568,127.064265
"124,000",2002,2021,월계동,한진한화그랑빌,1,6,139.08,23,노원구,37.618141,127.068792
"104,000",2006,2021,월계동,롯데캐슬루나,1,6,127.0318,8,노원구,37.6267847,127.0495677
"82,000",2000,2021,월계동,현대,1,6,84.98,10,노원구,37.6185577,127.0628764
"35,700",1998,2021,월계동,초안1,1,6,49.6,7,노원구,37.6328334,127.0443778
"51,800",1992,2021,월계동,주공2,1,6,58.65,13,노원구,37.628695,127.052266
"47,000",1998,2021,월계동,청백4,2,1,59.4,5,노원구,37.6315004,127.0517383
"58,300",1992,2021,월계동,주공2,2,2,58.65,7,노원구,37.628695,127.052266
